"","Group","Years","Months","HAZ_pop","HAZ_unwpop","HA_3_r","HA_3_se","HA_3_ll","HA_3_ul","HA_2_r","HA_2_se","HA_2_ll","HA_2_ul","HA_1_r","HA_1_se","HA_1_ll","HA_1_ul","HA1_r","HA1_se","HA1_ll","HA1_ul","HA2_r","HA2_se","HA2_ll","HA2_ul","HA3_r","HA3_se","HA3_ll","HA3_ul","HA_r","HA_se","HA_ll","HA_ul","HA_stdev","WAZ_pop","WAZ_unwpop","WA_3_r","WA_3_se","WA_3_ll","WA_3_ul","WA_2_r","WA_2_se","WA_2_ll","WA_2_ul","WA_1_r","WA_1_se","WA_1_ll","WA_1_ul","WA1_r","WA1_se","WA1_ll","WA1_ul","WA2_r","WA2_se","WA2_ll","WA2_ul","WA3_r","WA3_se","WA3_ll","WA3_ul","WA_r","WA_se","WA_ll","WA_ul","WA_stdev","BMIZ_pop","BMIZ_unwpop","BMI_3_r","BMI_3_se","BMI_3_ll","BMI_3_ul","BMI_2_r","BMI_2_se","BMI_2_ll","BMI_2_ul","BMI_1_r","BMI_1_se","BMI_1_ll","BMI_1_ul","BMI1_r","BMI1_se","BMI1_ll","BMI1_ul","BMI2_r","BMI2_se","BMI2_ll","BMI2_ul","BMI3_r","BMI3_se","BMI3_ll","BMI3_ul","BMI_r","BMI_se","BMI_ll","BMI_ul","BMI_stdev"
"15","Age Group 1: 192-203 mo","16","(192-203)",187,187,5.88235294117647,1.7210655854907,3.285507974738,10.3128625019136,26.2032085561497,3.21649090147646,20.3973250351859,32.9770586160831,66.8449197860963,3.44346438302713,59.7839423434082,73.2214646164794,0,0,2.53015788756802e-10,3.32551143670265e-10,0,0,2.53015788756802e-10,3.32551143670265e-10,0,0,2.53015788756802e-10,3.32551143670265e-10,-1.51208556149733,0.0715154463797815,-1.6523370483567,-1.37183407463795,0.980342508259275,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,186,186,8.60215053763441,2.05646910583698,5.33440334929687,13.5844036966883,30.1075268817204,3.36436748568442,23.9443693572872,37.0835621230572,63.9784946236559,3.52085888931048,56.8275350352238,70.5586405338697,0.537634408602151,0.536319517262668,0.0755579360727845,3.72034086775774,0,0,2.5291355666844e-10,3.32685566665877e-10,0,0,2.5291355666844e-10,3.32685566665877e-10,-1.47618279569892,0.0785092763951209,-1.63015013148532,-1.32221545991253,1.07333335070041
"16","Age Group 1: 204-215 mo","17","(204-215)",144,144,4.16666666666667,1.6656301905392,1.88253501032664,8.96886605124539,27.7777777777778,3.73344777833195,21.0739296747317,35.6509125128647,76.3888888888889,3.53996702683908,68.7661447891104,82.6214227848677,0,0,2.47786605701086e-10,3.39569161455086e-10,0,0,2.47786605701086e-10,3.39569161455086e-10,0,0,2.47786605701086e-10,3.39569161455086e-10,-1.59479166666667,0.0736361537409942,-1.73920214820006,-1.45038118513327,0.886477961270002,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145,145,3.44827586206897,1.51566831044724,1.4414582762515,8.02161663143397,24.1379310344828,3.55455726499335,17.8606148309625,31.7681990731982,60,4.06938494056105,51.8226784234613,67.6556334390144,0.689655172413793,0.687442529057973,0.096904293915615,4.7362917881317,0.689655172413793,0.687442529057973,0.096904293915615,4.7362917881317,0,0,2.47931833785609e-10,3.39370256061699e-10,-1.31503448275862,0.084971091109205,-1.48167431333233,-1.14839465218492,1.02648072189096
"17","Age Group 1: 216-227 mo","18","(216-227)",172,172,4.06976744186047,1.50697301503035,1.95119836585626,8.29404865273253,27.3255813953488,3.39874372635932,21.1850462719286,34.4675962059446,73.2558139534884,3.37581525877604,66.1440414960531,79.340299461239,0,0,2.51397983683517e-10,3.34691188389209e-10,0,0,2.51397983683517e-10,3.34691188389209e-10,0,0,2.51397983683517e-10,3.34691188389209e-10,-1.50122093023256,0.0643446994092436,-1.62740961002828,-1.37503225043684,0.846127897389425,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,172,172,4.65116279069767,1.60613261420713,2.34151994760649,9.02838928737642,19.1860465116279,3.00316264654505,13.96958349439,25.7670000754408,61.046511627907,3.71917431889962,53.5575858073698,68.0482738510476,0,0,2.51397983683517e-10,3.34691188389209e-10,0,0,2.51397983683517e-10,3.34691188389209e-10,0,0,2.51397983683517e-10,3.34691188389209e-10,-1.28936046511628,0.0696096931972075,-1.42587451159077,-1.15284641864179,0.915362164772424
"18","Age Group 1: 228-228 mo","19","(228-228)",88,88,4.54545454545455,2.22102161079445,1.71507612031843,11.5002429900641,27.2727272727273,4.74874395212206,18.9946755844743,37.4888279226567,72.7272727272727,4.74874395212206,62.5111720773433,81.0053244155257,1.13636363636364,1.13016738991266,0.15958221857223,7.63470413440804,0,0,2.36418355173217e-10,3.55897450754437e-10,0,0,2.36418355173217e-10,3.55897450754437e-10,-1.60068181818182,0.107090183722759,-1.81070018841473,-1.39066344794891,1.010102755049,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,88,6.81818181818182,2.68760658805413,3.0931237481569,14.3643702542596,15.9090909090909,3.89998577815559,9.65012863691563,25.0997906664177,57.9545454545455,5.26343295958274,47.4346012321607,67.7983808763358,0,0,2.36418355173217e-10,3.55897450754437e-10,0,0,2.36418355173217e-10,3.55897450754437e-10,0,0,2.36418355173217e-10,3.55897450754437e-10,-1.3175,0.0919437896531599,-1.4978142378202,-1.1371857621798,0.867237985871197
"19","Age Group 2: 61-119 mo","Total (5-9)","(61-119)",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","Age Group 2: 120-179 mo","Total (10-14)","(120-179)",1211,1211,7.76218001651528,0.769097593542836,6.38180411951557,9.41111485121568,30.0578034682081,1.3179026647396,27.5381644155733,32.7039324105919,66.8868703550784,1.35271291003242,64.1825502681083,69.484086786141,2.06440957886045,0.408698729805285,1.39820108311417,3.03826890057637,0.578034682080925,0.217897979199042,0.275640124779968,1.20815600660884,0.0825763831544178,0.0825626500554277,0.011611590334635,0.584709712270418,-1.42533443435178,0.0321995683404204,-1.48848215368491,-1.36218671501864,1.12071247381732,305,305,10.8196721311475,1.77909367944056,7.79242474381781,14.8337682930409,50.8196721311475,2.86331331892764,45.2175554091659,56.4012792007387,83.2786885245902,2.13726976077548,78.659323682363,87.0626110004332,1.31147540983607,0.65158434034226,0.49268267162512,3.44392990090978,0,0,2.61542176680477e-10,3.21709832752839e-10,0,0,2.61542176680477e-10,3.21709832752839e-10,-1.82537704918033,0.0614773273818482,-1.94594242365421,-1.70481167470645,1.07383358621281,1199,1199,17.8482068390325,1.10612289367465,15.7810472393638,20.1214500565517,42.8690575479566,1.42956933721604,40.0911864417876,45.692602587415,74.1451209341118,1.26476577984685,71.5884367427152,76.5471080672714,0.834028356964137,0.262705585429563,0.449088510664379,1.54380567818561,0.166805671392827,0.117880088226155,0.0416728297818276,0.66518000647777,0,0,2.7975541412765e-10,3.00765188693192e-10,-1.82956630525438,0.0359260109087895,-1.90002208371832,-1.75911052679043,1.24420136506473
"21","Age Group 2: 180-228 mo","Total (15-19)","(180-228)",814,814,5.65110565110565,0.809524640331688,4.25778973184304,7.46481995137494,27.8869778869779,1.57218093574919,24.910460305906,31.0719837423382,71.3759213759214,1.58466174271069,68.170126809508,74.380183439773,0.245700245700246,0.17356556203085,0.0613856907473861,0.978015600493084,0,0,2.75045270609591e-10,3.05915785176514e-10,0,0,2.75045270609591e-10,3.05915785176514e-10,-1.55143734643735,0.0341083562018003,-1.61832845757196,-1.48454623530273,0.9734921197074,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,812,812,8.00492610837438,0.952555061866226,6.32481917883631,10.0832917928908,25.615763546798,1.53222747915749,22.7278932693,28.7341254429505,62.192118226601,1.70211142481738,58.8010462101272,65.4679894932916,0.246305418719212,0.173992535638075,0.061536907770831,0.980410868658172,0.123152709359606,0.123107223648132,0.0173164290191787,0.870219655453544,0,0,2.75015197574488e-10,3.05949237204885e-10,-1.42119458128079,0.0368484927410243,-1.49345947169356,-1.34892969086801,1.05040599269439
"22","Age + Sex: Female.61-119 mo","Total (5-9)","(61-119)",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","Age + Sex: Male.61-119 mo","Total (5-9)","(61-119)",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","Age + Sex: Female.120-179 mo","Total (10-14)","(120-179)",645,645,7.75193798449612,1.05320052498135,5.92242183017165,10.086025550747,31.1627906976744,1.82413550125517,27.7021425700895,34.8473797467943,66.9767441860465,1.85224852242049,63.2486649197398,70.503014152707,2.32558139534884,0.593585776914256,1.4061523082384,3.8228797773474,0.775193798449612,0.345416095766187,0.322782624403066,1.84993477443067,0,0,2.72148010731994e-10,3.09172533325371e-10,-1.41827906976744,0.0447999759012532,-1.50613789676892,-1.33042024276596,1.13837902607974,173,173,12.7167630057803,2.53359861642026,8.51857565727248,18.5640791563321,54.3352601156069,3.78804798330821,46.8651431060413,61.6153367859029,83.2369942196532,2.84065338213467,76.9103471763062,88.0983745825129,1.73410404624277,0.992711578234125,0.559830697221342,5.24164181861419,0,0,2.51511792749626e-10,3.34539740653183e-10,0,0,2.51511792749626e-10,3.34539740653183e-10,-1.83086705202312,0.0867122905719161,-2.00092161082585,-1.6608124932204,1.14112431138063,642,642,17.7570093457944,1.50859963625821,14.9887273975737,20.9108056507893,42.3676012461059,1.95069749281219,38.5948477536655,46.2314872224013,73.5202492211838,1.74180716110536,69.9667921181226,76.7927243362018,1.09034267912773,0.409959065401974,0.520346894221583,2.27046983233787,0.155763239875389,0.155680288051792,0.0219009043052567,1.09882421956371,0,0,2.72088639023792e-10,3.09239997009301e-10,-1.80160436137072,0.0494534951657036,-1.89858937060285,-1.70461935213859,1.25370036704403
"25","Age + Sex: Male.120-179 mo","Total (10-14)","(120-179)",566,566,7.77385159010601,1.12575555019299,5.83367969158296,10.2887852925227,28.7985865724382,1.90383292088306,25.2132249866316,32.6710638021551,66.7844522968198,1.98019213668793,62.7939582416879,70.5476936163915,1.76678445229682,0.553885381149215,0.952697638773359,3.25366284355643,0.353356890459364,0.249480759133421,0.0882879371736291,1.40307276718133,0.176678445229682,0.176565858730874,0.0248410268594352,1.2450436134345,-1.43337455830389,0.0462567053384103,-1.52409022924406,-1.34265888736371,1.10118363879983,132,132,8.33333333333333,2.40621973696169,4.67240583117041,14.4285189388424,46.2121212121212,4.34050588002642,37.888952931405,54.7519212549977,83.3333333333333,3.24454603143182,75.9748706001176,88.7711318390931,0.757575757575758,0.7548869277872,0.106438870115241,5.18525974193472,0,0,2.45927940013931e-10,3.42135545529849e-10,0,0,2.45927940013931e-10,3.42135545529849e-10,-1.81818181818182,0.0852182111992409,-1.98530628475816,-1.65105735160548,0.979707013809078,557,557,17.9533213644524,1.62660634149051,14.9812014718341,21.3668922073526,43.4470377019749,2.10081263602146,39.3812557968799,47.6029483276259,74.8653500897666,1.83846940276779,71.0916058379392,78.2968564107865,0.538599640933573,0.310198626706151,0.1736481647778,1.65782164754293,0.179533213644524,0.179416242427475,0.0252423198046078,1.26497733019237,0,0,2.70248365260562e-10,3.11345786815763e-10,-1.86179533213645,0.0522312434497096,-1.96422788237788,-1.75936278189501,1.23348763553088
"26","Age + Sex: Female.180-228 mo","Total (15-19)","(180-228)",504,504,3.37301587301587,0.804359675920523,2.1061006438175,5.3603080098447,24.2063492063492,1.90841554725009,20.6624407160188,28.1424804268163,67.6587301587302,2.08416616364546,63.4446411797086,71.6044465680088,0.198412698412698,0.198264674655163,0.0278961259506961,1.39665967431951,0,0,2.68911748235981e-10,3.12893320837381e-10,0,0,2.68911748235981e-10,3.12893320837381e-10,-1.44843253968254,0.0402710475168397,-1.52740952406193,-1.36945555530315,0.904755978820284,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,505,505,5.34653465346535,1.00130392151203,3.69050621751178,7.68636081907924,20.7920792079208,1.80632017173869,17.4710787374286,24.5565180684901,57.2277227722772,2.20214485781751,52.86469205845,61.4811584745737,0.198019801980198,0.197872460827576,0.0278408994805501,1.39392183949375,0.198019801980198,0.197872460827576,0.0278408994805501,1.39392183949375,0,0,2.68938606191205e-10,3.12862073278824e-10,-1.27166336633663,0.0432071984115965,-1.35639854072223,-1.18692819195104,0.971684026199047
"27","Age + Sex: Male.180-228 mo","Total (15-19)","(180-228)",310,310,9.35483870967742,1.65430953147587,6.57639380699819,13.1420140280491,33.8709677419355,2.68866190089062,28.8135001432233,39.3257445463912,77.4193548387097,2.3753042945172,72.4257230987295,81.7366948201337,0.32258064516129,0.322139405445908,0.0453467960775351,2.25645936944322,0,0,2.61800572712965e-10,3.21392306540183e-10,0,0,2.61800572712965e-10,3.21392306540183e-10,-1.71890322580645,0.0599036996472785,-1.83638250293061,-1.60142394868229,1.05615812765156,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,307,307,12.3778501628664,1.88004190237929,9.13654163338638,16.5594916201553,33.5504885993485,2.69546245344607,28.4855777982695,39.0245404604979,70.3583061889251,2.60703680478598,65.0051676404422,75.2049205444929,0.325732899022801,0.325282203944471,0.0457897469150527,2.2781467260422,0,0,2.61646216570345e-10,3.21581909421717e-10,0,0,2.61646216570345e-10,3.21581909421717e-10,-1.6671661237785,0.0642683380056219,-1.79320504850816,-1.54112719904884,1.12761465157075
